NOME,C,POS,IDADE,ALT,P,NAC,J,SUB,D,GS,A,FC,FS,CA,CV
Léo Jardim1,0,G,30,1.88 m,82 kg,Brasil,29,0,83,35,0,0,6,0,0
Daniel Fuzato13,0,G,28,1.91 m,87 kg,Brasil,2,1,1,4,0,0,0,0,0
Allan36,0,G,21,1.85 m,73 kg,Brasil,0,0,0,0,0,0,0,0,0
Pablo37,0,G,22,1.88 m,,Brasil,0,0,0,0,0,0,0,0,0
Phillipe Gabriel40,0,G,19,1.96 m,83 kg,Brasil,0,0,0,0,0,0,0,0,0
Alex Teixeira,0,A,35,1.73 m,68 kg,Brasil,9,9,0,0,4,2,2,1,0
David7,0,A,30,1.78 m,78 kg,Brasil,18,14,2,3,13,6,9,3,0
Matheus França9,0,A,21,1.78 m,67 kg,Brasil,8,8,0,0,4,2,4,2,0
Andres Gomez11,0,A,23,1.7 m,59 kg,Colômbia,10,6,0,4,12,5,12,7,0
Gabriel19,0,A,20,,,Brasil,7,7,2,0,3,2,1,1,0
Leo Jacó27,0,A,20,,,Brasil,2,2,0,0,0,0,4,1,0
Bruno Lopes72,0,A,18,,,Brasil,0,0,0,0,0,0,0,0,0
Rayan Rocha77,0,A,19,1.88 m,81 kg,Brasil,27,2,11,1,78,30,21,41,0
Pedro Augusto89,0,A,17,,,Brasil,0,0,0,0,0,0,0,0,0
Pablo Vegetti99,0,A,37,1.88 m,86 kg,Argentina,27,3,14,1,66,21,30,37,0
Lukas Zuccarello,0,M,18,,,Brasil,2,2,0,0,0,0,1,0,0
Tchê Tchê3,0,M,33,1.75 m,66 kg,Brasil,22,2,1,0,12,2,19,36,0
Jair8,0,M,31,1.78 m,73 kg,Brasil,11,4,0,0,2,0,12,10,0
Philippe Coutinho10,0,M,33,1.73 m,68 kg,Brasil,24,0,5,3,53,22,16,33,0
Guilherme Estrella14,0,M,20,,,Brasil,0,0,0,0,0,0,0,0,0
Benjamin Garre15,0,M,25,1.73 m,68 kg,Argentina,10,7,0,0,3,0,7,3,0
Nuno Moreira17,0,M,26,1.75 m,63 kg,Portugal,30,1,6,5,31,15,13,37,0
Paulinho18,0,M,28,1.75 m,73 kg,Brasil,9,6,0,0,0,0,11,6,0
Jean Meneses21,0,M,32,1.65 m,66 kg,Chile,1,1,0,0,0,0,0,1,0
Thiago Mendes23,0,M,33,1.75 m,78 kg,Brasil,4,3,0,0,0,0,3,3,0
Hugo Moura25,0,M,27,1.83 m,82 kg,Brasil,27,3,0,1,14,6,39,11,0
Adson28,0,M,25,1.68 m,63 kg,Brasil,10,10,0,0,3,2,2,3,0
Leandrinho66,0,M,20,1.75 m,76 kg,Brasil,0,0,0,0,0,0,0,0,0
Euder70,0,M,20,,,Brasil,0,0,0,0,0,0,0,0,0
Matheus Carvalho85,0,M,23,1.75 m,73 kg,Brasil,16,12,0,0,5,0,15,4,0
Cauan Barros88,0,M,21,,,Brasil,10,1,0,0,5,2,17,19,0
José Luis Rodríguez2,0,D,28,1.83 m,73 kg,Uruguai,19,6,2,2,17,8,8,5,0
Mauricio Lemos4,0,D,29,1.88 m,83 kg,Uruguai,4,1,0,0,1,0,1,0,0
Lucas Piton6,0,D,25,1.75 m,68 kg,Itália,23,1,1,6,11,2,35,11,0
Victor Luis12,0,D,32,1.8 m,76 kg,Brasil,5,4,0,0,1,1,2,1,0
Riquelme16,0,D,23,1.73 m,68 kg,Brasil,0,0,0,0,0,0,0,0,0
Paulo Ricardo22,0,D,20,1.75 m,,Brasil,0,0,0,0,0,0,0,0,0
Lucas Oliveira29,0,D,29,1.88 m,82 kg,Brasil,7,6,0,0,0,0,3,0,0
Robert30,0,D,22,1.85 m,77 kg,Brasil,8,0,0,0,2,0,8,2,0
Lucas Freitas43,0,D,24,1.83 m,73 kg,Brasil,19,1,1,0,5,1,18,12,0
Carlos Cuesta46,0,D,26,1.83 m,78 kg,Colômbia,7,1,1,0,3,2,8,2,0
Breno Vereza80,0,D,18,,,Brasil,0,0,0,0,0,0,0,0,0
Riquelme Avellar86,0,D,19,,,Brasil,0,0,0,0,0,0,0,0,0
Walace87,0,D,20,1.88 m,83 kg,Brasil,0,0,0,0,0,0,0,0,0
Diego Minete90,0,D,16,,,Brasil,0,0,0,0,0,0,0,0,0
Paulo Henrique96,0,D,29,1.75 m,73 kg,Brasil,23,0,1,6,19,9,48,25,0
