NOME,C,POS,IDADE,ALT,P,NAC,J,SUB,G,A,TC,CG,FC,FS,CA,CV
José Luis Rodríguez,2,D,28,1.83 m,73 kg,Uruguai,19,6,2,2,17,8,8,5,0,0
Mauricio Lemos,4,D,29,1.88 m,83 kg,Uruguai,4,1,0,0,1,0,1,0,0,0
Lucas Piton,6,D,25,1.75 m,68 kg,Itália,23,1,1,6,11,2,35,11,4,0
Victor Luis,12,D,32,1.8 m,76 kg,Brasil,5,4,0,0,1,1,2,1,0,0
Riquelme,16,D,23,1.73 m,68 kg,Brasil,--,--,--,--,--,--,--,--,--,--
Paulo Ricardo,22,D,20,1.75 m,--,Brasil,0,0,0,0,0,0,0,0,0,0
Lucas Oliveira,29,D,29,1.88 m,82 kg,Brasil,7,6,0,0,0,0,3,0,1,0
Robert,30,D,22,1.85 m,77 kg,Brasil,8,0,0,0,2,0,8,2,1,0
Lucas Freitas,43,D,24,1.83 m,73 kg,Brasil,19,1,1,0,5,1,18,12,3,0
Carlos Cuesta,46,D,26,1.83 m,78 kg,Colômbia,7,1,1,0,3,2,8,2,1,0
Breno Vereza,80,D,18,--,--,Brasil,0,0,0,0,0,0,0,0,0,0
Riquelme Avellar,86,D,19,--,--,Brasil,0,0,0,0,0,0,0,0,0,0
Walace,87,D,20,1.88 m,83 kg,Brasil,--,--,--,--,--,--,--,--,--,--
Diego Minete,90,D,16,--,--,Brasil,0,0,0,0,0,0,0,0,0,0
Paulo Henrique,96,D,29,1.75 m,73 kg,Brasil,23,0,1,6,19,9,48,25,8,0
Lukas Zuccarello,0,M,18,--,--,Brasil,2,2,0,0,0,0,1,0,0,0
Tchê Tchê,3,M,33,1.75 m,66 kg,Brasil,22,2,1,0,12,2,19,36,2,0
Jair,8,M,31,1.78 m,73 kg,Brasil,11,4,0,0,2,0,12,10,3,0
Philippe Coutinho,10,M,33,1.73 m,68 kg,Brasil,24,0,5,3,53,22,16,33,1,1
Guilherme Estrella,14,M,20,--,--,Brasil,0,0,0,0,0,0,0,0,0,0
Benjamin Garre,15,M,25,1.73 m,68 kg,Argentina,10,7,0,0,3,0,7,3,1,0
Nuno Moreira,17,M,26,1.75 m,63 kg,Portugal,30,1,6,5,31,15,13,37,2,0
Paulinho,18,M,28,1.75 m,73 kg,Brasil,9,6,0,0,0,0,11,6,2,0
Jean Meneses,21,M,32,1.65 m,66 kg,Chile,1,1,0,0,0,0,0,1,0,0
Thiago Mendes,23,M,33,1.75 m,78 kg,Brasil,4,3,0,0,0,0,3,3,1,0
Hugo Moura,25,M,27,1.83 m,82 kg,Brasil,27,3,0,1,14,6,39,11,6,1
Adson,28,M,25,1.68 m,63 kg,Brasil,10,10,0,0,3,2,2,3,0,0
Leandrinho,66,M,20,1.75 m,76 kg,Brasil,0,0,0,0,0,0,0,0,0,0
Euder,70,M,20,--,--,Brasil,0,0,0,0,0,0,0,0,0,0
Matheus Carvalho,85,M,23,1.75 m,73 kg,Brasil,16,12,0,0,5,0,15,4,1,0
Cauan Barros,88,M,21,--,--,Brasil,10,1,0,0,5,2,17,19,3,0
Alex Teixeira,0,A,35,1.73 m,68 kg,Brasil,9,9,0,0,4,2,2,1,1,0
David,7,A,30,1.78 m,78 kg,Brasil,18,14,2,3,13,6,9,3,2,0
Matheus França,9,A,21,1.78 m,67 kg,Brasil,8,8,0,0,4,2,4,2,0,0
Andres Gomez,11,A,23,1.7 m,59 kg,Colômbia,10,6,0,4,12,5,12,7,1,0
Gabriel,19,A,20,--,--,Brasil,7,7,2,0,3,2,1,1,0,0
Leo Jacó,27,A,20,--,--,Brasil,2,2,0,0,0,0,4,1,0,0
Bruno Lopes,72,A,18,--,--,Brasil,--,--,--,--,--,--,--,--,--,--
Rayan Rocha,77,A,19,1.88 m,81 kg,Brasil,27,2,11,1,78,30,21,41,3,0
Pedro Augusto,89,A,17,--,--,Brasil,--,--,--,--,--,--,--,--,--,--
Pablo Vegetti,99,A,37,1.88 m,86 kg,Argentina,27,3,14,1,66,21,30,37,3,0
